user_id,age,income,city,occupation,education,employment_length,existing_loans,credit_history_length,upi_transaction_count,avg_upi_amount,monthly_upi_spend,transaction_volatility,income_ratio,merchant_diversity,monthly_ecom_spend,avg_cart_value,num_orders,return_rate,category_diversity,payment_preference,num_stocks,total_investment,portfolio_risk,avg_holding_period,profit_loss_ratio,sip_active,late_payment_count,credit_utilization,savings_balance,monthly_savings_rate,num_bank_accounts,insurance_policies,debt_to_income_ratio,income_to_spend_ratio,savings_stability_index,investment_maturity_score,financial_health_score,default_flag
1686,49,65250,Bangalore,Salaried,Graduate,2,0,38,20,312,5596,0.14284320578293433,0.3428551331702209,4,2704,1296,1,0.32238543807071945,4,COD,9,227296,0.5845535637621719,188,0.08869968961377922,0,2,0.34599522591995435,5000,0.18957467037146844,1,3,0.0,7.860498735092158,0.8750106707025695,0.020966726555126023,0.4572671786464794,1
1687,29,43934,Mumbai,Business,Graduate,6,2,94,47,253,9373,0.2243930583219332,0.3583089767213324,3,5961,1454,4,0.09809827230973754,3,COD,8,154831,0.7188412773550351,174,0.2977527342268531,1,0,0.2764497269228408,22754,0.15529676994071848,2,4,0.6819592073180565,2.8649494620149984,0.8167311903667026,0.013915213848805801,0.39824123494331887,0
1688,37,34363,Bangalore,Business,Doctorate,4,1,37,27,723,15794,0.1335139134979828,0.6849297177092292,3,3509,1859,1,0.022236146303191505,6,UPI,6,120753,0.41063098209632654,70,0.5193045806350733,1,6,0.17167014050114748,150084,0.43252049238942714,1,1,0.15545419814563322,1.7800973891421468,0.882212373480301,0.010303590148106497,0.5647704037815419,0
1689,38,20883,Ahmedabad,Business,Post-Graduate,1,4,76,10,547,5664,0.1646754847176421,0.2879449943527022,6,3738,1916,1,0.028600322464363996,4,Debit Card,7,76211,0.5877656437010633,211,0.25540332636642227,0,1,0.36284181100631757,97008,0.20039677629382052,1,3,0.8011590361907643,2.2208869509730937,0.8586082673856871,0.020941852175920116,0.3753389564023584,0
1690,31,39454,Delhi,Freelancer,Graduate,4,1,23,26,330,8911,0.15366645221572173,0.4019186891389457,4,13517,821,17,0.05238504245475916,4,UPI,2,36748,0.31799938049827847,286,0.2334302713531451,0,0,0.18783975120706445,20720,0.40398190427464703,3,1,0.326886231127424,1.7590619287529539,0.8668016635825795,0.013182644373920884,0.5347905516823165,1
1691,42,79529,Pune,Salaried,Post-Graduate,4,0,42,12,1249,17595,0.3192640894768348,0.5784472414578692,7,5607,1533,3,0.05893973521958159,8,UPI,3,292236,0.4141909949861845,91,0.23121520790763092,0,5,0.6382884640520866,38403,0.29267414727489083,2,2,0.0,3.4275309227255097,0.7579983476974336,0.005394606820857904,0.39739462633101286,0
1692,29,39271,Pune,Salaried,Post-Graduate,4,2,37,11,322,3006,0.2789552563753657,0.39856405694997377,9,7986,687,12,0.003682730217139678,5,EMI,7,191881,0.7335569044907772,192,-0.31072352920177754,0,0,0.45719368852988823,5000,0.2712509284516947,1,2,0.8529329613133604,3.5723642317838626,0.7818881817914872,0.006762454070994704,0.36027636665940477,0
1693,45,51912,Ahmedabad,Salaried,Undergraduate,3,1,56,17,454,9643,0.4180400695516221,0.2158271345804572,8,5746,1534,3,0.26809960183275394,2,EMI,7,140392,0.4202476560823325,224,-0.1762565060234666,0,2,0.4389842581614379,71384,0.42252967603342734,2,4,0.310781955864996,3.3730994152046785,0.7051986904123206,0.02051576447085711,0.4680885826692686,1
1694,21,79210,Hyderabad,Freelancer,Post-Graduate,1,1,37,44,245,10900,0.5115344600638203,0.37333457715951335,2,2712,864,2,0.07995847245356157,2,UPI,8,138067,0.3579359632782681,115,0.3811097010683943,0,3,0.5052826963382642,8357,0.35460591180543377,2,0,0.4023173458846654,5.818702710644237,0.6615793595322847,0.022351232883222907,0.4190354766283289,0
1695,36,81831,Kolkata,Business,Undergraduate,10,1,37,33,393,10667,0.37146581859609695,0.4952057722216888,3,4787,1131,4,0.06852615648288665,2,Credit Card,3,205296,0.5230538019785329,44,-0.05558271546318683,0,1,0.5978410736810696,34076,0.4770673462380491,2,2,0.42836158519297707,5.294791329666775,0.729146863480456,0.0016289748707709049,0.42125751822195034,0
1696,58,31328,Pune,Self-employed,Graduate,17,0,112,9,242,2064,0.1260595633947823,0.5049574526451733,10,2547,731,4,0.07917507265208448,4,UPI,6,139031,0.27574260572923226,62,0.6520863110937715,0,2,0.3838371716311325,21965,0.5569092352372096,2,2,0.0,6.792714657415438,0.8880524907450322,0.012194829872968297,0.5543605850564168,0
1697,22,108905,Mumbai,Salaried,Post-Graduate,4,1,36,46,394,22727,0.11336800457243888,0.45743941325034393,8,5053,1345,3,0.1164464450720451,2,UPI,6,366068,0.7270296642196178,258,0.16422512256218474,0,3,0.5160669652313736,66134,0.3909016340919126,2,1,0.2983493730044159,3.9201252654692054,0.8981756219804655,0.013478157047420891,0.4353110947672043,0
1698,26,117760,Bangalore,Salaried,Graduate,5,0,81,58,203,11619,0.12132297132907269,0.6896724673398867,6,12317,812,16,0.06525455039884658,4,Debit Card,5,498865,0.4070502004451877,266,0.044985420977618706,1,0,0.5052868468691437,86577,0.32317500043738484,2,3,0.0,4.9195805656515015,0.8918037225392146,0.022578076206999604,0.4498820613118723,0
1699,41,30396,Ahmedabad,Professional,Graduate,17,1,76,32,296,11601,0.36176203578301697,0.5508847483948109,4,1626,5279,1,0.13519367611258917,8,UPI,4,29498,0.37658853586288626,74,0.4235542520222995,0,2,0.6714505624820344,5000,0.4929283380859619,1,3,0.4962610721689893,2.2978530390081646,0.7343426925725662,0.007196936219107488,0.3982566127081008,1
1700,37,36523,Hyderabad,Salaried,Post-Graduate,2,3,63,19,257,3886,0.6189026213332516,0.6571330242759299,6,2798,665,4,0.04055357838370868,2,Credit Card,8,99114,0.359669411925331,118,0.019361546553709613,0,1,0.6301895003394417,27403,0.1290714039630172,1,2,0.772511839707793,5.463425579655946,0.6177023786498334,0.01688152299632264,0.2757896917155579,0
1701,39,122351,Ahmedabad,Business,Graduate,3,2,52,24,267,7999,0.3492954457609875,0.5692545513698986,6,10016,2769,3,0.07718248851737314,3,COD,7,129240,0.3941367025273685,295,0.0192107376381358,0,0,0.385674051084354,25760,0.3520137301029522,2,2,0.40911156624396383,6.791241119005329,0.7411275292906746,0.03493540852715151,0.4559778287866134,0
1702,40,54824,Hyderabad,Salaried,Post-Graduate,6,0,57,37,225,7978,0.255944412787891,0.38937333155605885,6,3732,1170,2,0.06127756472227951,4,Debit Card,5,191861,0.4641452993329221,262,0.24645947729727136,1,2,0.5002763880850774,20772,0.515488568585449,2,1,0.0,4.681410639569635,0.7962135822398727,0.023971965283068795,0.5093580472067253,1
1703,42,15805,Pune,Salaried,Undergraduate,5,3,41,5,333,2100,0.31859349217458544,0.36725373181290216,5,2036,1240,1,0.11447205781047212,8,UPI,9,38437,0.31639041699153625,81,0.007868601309279036,0,1,0.6439536467738672,60468,0.392677813839556,1,2,0.6689356979124225,3.8204012569494803,0.7583838430378035,0.013760896284428337,0.36047585958535,1
1704,48,25853,Kolkata,Business,Graduate,9,1,43,23,100,2805,0.1575950225134986,0.38957132376584985,5,1363,1824,1,0.14058357330535554,3,UPI,6,50163,0.291714826852152,54,0.29356246137555975,0,3,0.3433824099462528,9296,0.23410421255638214,2,1,0.1932201432361237,6.201247301511153,0.8638599687727485,0.008132942473048606,0.4495211149540362,1
1705,39,51553,Hyderabad,Salaried,Graduate,7,0,43,12,673,8851,0.22840568315243773,0.42043214214940694,3,3405,670,5,0.2390375147700796,6,Debit Card,4,120824,0.30577827547013886,126,0.2555948691557959,0,1,0.7759055148177357,5000,0.3268387418870072,1,4,0.0,4.206004731989883,0.8140633128900187,0.012036089387112212,0.3676871859982039,1
1706,32,29797,Chennai,Business,Post-Graduate,11,2,52,32,511,18047,0.3833386457253533,0.3643639645262586,5,5290,2315,2,0.047888824376965775,4,UPI,6,110580,0.0999331974380874,138,0.13270557571697492,1,3,0.4137589518976744,23572,0.5351427399903361,2,1,0.4936542285221192,1.2767589339275003,0.722888790167248,0.023127530077411834,0.49167521959106897,1
1707,43,46720,Ahmedabad,Business,Undergraduate,6,1,81,15,516,6400,0.2752464302545183,0.4521799890904999,3,9783,1216,8,0.035242024661804094,4,Credit Card,9,48732,0.36009043941987623,127,-0.21911757790971698,1,0,0.465919071349924,99029,0.46643741964922475,2,1,0.23585075696588984,2.8868017795353436,0.7841621637007181,0.015647955830934913,0.4797000199593882,0
1708,57,61049,Hyderabad,Self-employed,Post-Graduate,2,1,97,65,370,25533,0.16881434746721943,0.43344673315816734,7,12687,500,24,0.21898720123927884,8,UPI,6,274192,0.21018973200941243,66,-0.01859242945968878,0,0,0.37026422446745466,31185,0.3425846378609123,2,4,0.471672029018825,1.5972632845817745,0.8555678685558281,0.00840958376475036,0.4462108378691049,0
1709,33,143968,Pune,Business,Post-Graduate,4,0,44,36,1004,37217,0.20779638763156416,0.41427611576266044,4,3656,1350,2,0.039544305201775376,2,Credit Card,6,556545,0.5550857533031025,61,-0.10873361081738417,1,1,0.6381070843659897,5000,0.5330645839573391,1,1,0.0,3.52223907618535,0.8279541239239473,0.003976235172019116,0.4692824969118086,0
1710,23,50298,Kolkata,Self-employed,Graduate,8,1,33,34,252,7715,0.499888981820272,0.6671974369643815,5,7295,1149,6,0.24162781357372862,4,UPI,2,127643,0.3690538600968176,138,0.1736201184185326,1,1,0.3600559891556963,11442,0.451169466844071,4,1,0.4040355841055272,3.3507427886216776,0.666716011732012,0.0055993298363389956,0.4880503508632275,0
1711,48,113951,Delhi,Salaried,Graduate,1,0,77,25,126,3160,0.11621207364655249,0.439505922875902,5,6454,948,8,0.11966812149028476,1,COD,9,425420,0.4634777827029345,49,0.4802171925351994,1,2,0.3265706875135755,91742,0.7212924234427137,2,1,0.0,10.0,0.8958871021105342,0.009595307120742962,0.6203355822028901,0
1712,33,141104,Mumbai,Business,Post-Graduate,4,2,36,18,500,11317,0.3348451488355636,0.14754048303133468,1,4862,1105,5,0.016814011081783643,4,Debit Card,7,414893,0.24268107266909134,91,-0.4916603225410605,0,1,0.4022489833661556,67093,0.30815379558180966,1,3,0.8085418438384517,8.72088998763906,0.7491505669195698,0.006718609319017135,0.3922609811446545,0
1713,21,141575,Ahmedabad,Self-employed,Graduate,6,1,44,13,1573,14379,0.12979262824138638,0.6294972587757767,5,18747,3142,6,0.1449382520212627,4,UPI,8,623568,0.593071415456084,115,-0.1010646090152712,0,1,0.49859483612645766,20247,0.27868129306671335,1,4,0.25997298711076045,4.273704229178616,0.8851181845261116,0.009220227554790674,0.4098726838819588,1
1714,45,71029,Chennai,Salaried,Undergraduate,6,1,47,37,1138,40012,0.1351129791622187,0.32389988515494145,4,1000,1831,1,0.04005049538393575,4,UPI,7,154381,0.49601947516778083,190,0.3914776928218286,1,1,0.6438454142570247,5453,0.603016387035459,2,1,0.23373195906286695,1.7318655060590544,0.880969576031154,0.02555340506943813,0.46948877694113117,1
1715,28,18435,Delhi,Freelancer,Post-Graduate,3,0,47,13,785,9186,0.16575716924471237,0.19449356191470105,6,1000,522,1,0.03747220216821621,4,Credit Card,6,84839,0.2910413116139994,112,0.3157974679320469,1,0,0.35046561557352773,25046,0.623550057456886,1,1,0.0,1.80965936978502,0.8578115806466748,0.017174590236038328,0.5853602506122152,0
1716,33,78944,Mumbai,Self-employed,Post-Graduate,3,3,65,25,2022,64539,0.25640558897188087,0.4053974603504741,10,3660,500,8,0.036711111873294275,4,Credit Card,3,150065,0.7338141676292584,69,-0.13721824678053424,0,1,0.41492157761772847,5000,0.2500559415153927,1,1,0.7541576351877619,1.1575366568914955,0.7959213241150113,0.001302456925505406,0.37538503703562415,0
1717,38,112312,Hyderabad,Freelancer,Undergraduate,5,1,85,22,310,8759,0.11780131358891227,0.3181195706891823,5,7119,887,7,0.255677254182871,2,UPI,8,271261,0.4186565112660906,161,0.6212490921684541,1,2,0.3398377941213457,10104,0.4470370566452032,3,1,0.13756094094949672,7.072989482964922,0.8946133698745721,0.03325872200307084,0.5250554290628218,1
1718,37,57031,Pune,Freelancer,Undergraduate,8,1,117,46,299,14460,0.18134038788453147,0.3196498189125447,5,25946,2743,9,0.13894896918943064,8,UPI,7,230892,0.4292368244342452,111,-0.18461933912525125,0,1,0.27219384100612815,18075,0.6426898858830536,2,0,0.1635148267204667,1.4114138639344669,0.8464960736597992,0.009907053462049793,0.596778741483441,1
1719,43,170544,Hyderabad,Salaried,Post-Graduate,2,2,59,40,344,14172,0.3945566110569121,0.35326679900159813,4,4782,2185,2,0.1288458601615992,2,COD,7,593497,0.4957704237885103,79,0.40408593392174225,1,0,0.36227527472017923,22051,0.4239332339617588,2,1,0.49887012325827956,8.99730941704036,0.7170737939724914,0.010726406998644062,0.47075565684637477,0
1720,29,100297,Kolkata,Self-employed,Undergraduate,5,0,32,54,100,6706,0.3865921979774848,0.3517736403427627,7,7144,683,9,0.05191558079558772,5,COD,5,187955,0.6195271605072072,28,-0.07838042357328562,1,3,0.5591173577265826,112659,0.2753321944226455,3,2,0.0,7.241137823983828,0.7211925766340117,0.0013449635727268594,0.4151334437233643,1
1721,41,84201,Bangalore,Salaried,Doctorate,10,1,76,16,1144,12884,0.19256636574413927,0.2705998724621275,5,4828,685,6,0.18115928997463834,2,UPI,4,185521,0.4915991089429605,131,-0.10979407748717404,0,0,0.4313725810158761,30896,0.5854420609818458,2,2,0.3268300446065934,4.7536272793993115,0.838527757217116,0.006497334184558956,0.5148373063660434,0
1722,31,114901,Delhi,Salaried,Undergraduate,5,1,33,24,410,10207,0.2130956573806007,0.6512996238537075,5,10835,1262,7,0.09592474045276671,4,UPI,2,81060,0.24375445914665209,39,0.04006377670667331,1,2,0.4026299909830439,5000,0.575732808030499,2,2,0.17860609093859053,5.460295585230243,0.824337300950585,0.0016808328843924956,0.534406402597256,1
1723,43,73132,Mumbai,Freelancer,Undergraduate,6,1,36,43,264,8114,0.4468887131881592,0.3069942239095009,7,2582,1068,2,0.3178628229379036,3,UPI,10,42162,0.1738378917892274,145,0.09726566741518103,1,2,0.15574015324473345,18034,0.4438078293342262,2,3,0.2501239526431177,6.836683182200617,0.6911381579558676,0.036012411225632555,0.5686103898076625,0
1724,42,15000,Pune,Business,Post-Graduate,11,0,20,35,355,15915,0.44127135783457844,0.3230775390911321,5,4611,500,9,0.03367799540105557,4,EMI,3,39764,0.6491780338013472,267,0.1667985724700434,0,2,0.3420325242222863,32931,0.724606557826723,1,1,0.0,0.7307448726068105,0.6938318690398723,0.008983019015088472,0.6165688138843488,1
1725,23,44378,Mumbai,Salaried,Post-Graduate,5,1,62,21,210,3934,0.34134327854851937,0.26850932710078346,3,1634,1001,1,0.09562519610831048,1,Debit Card,6,135214,0.6783699488952203,147,0.026819662617643278,0,0,0.7027714195989635,198200,0.17664254332179427,1,3,0.3700856035134683,7.968755611420363,0.7455213113544727,0.007980434121004354,0.30674886358970327,1
1726,48,122798,Kolkata,Self-employed,Graduate,11,1,74,86,422,36744,0.35423529685166233,0.36586549526301787,1,2874,634,3,0.008187273417693998,4,UPI,6,285697,0.29049949385500495,288,0.44881515649691966,1,2,0.301080322234256,215188,0.42391195151625416,2,3,0.2758998682968269,3.0994724753274943,0.7384241145721193,0.04866498164570796,0.5189924982840585,0
1727,28,36880,Chennai,Professional,Graduate,4,5,43,55,284,14847,0.1181915166190721,0.17607710084318404,6,1865,534,3,0.14903298422869976,7,UPI,3,139228,0.4192670038670165,148,0.327532019843319,0,1,0.42457428867369557,22842,0.6121023983316642,3,3,1.179773238723659,2.2066654699934185,0.8943011864582624,0.009378029901963297,0.4401567150054173,0
1728,44,52360,Chennai,Self-employed,Graduate,9,1,56,36,293,13039,0.2741084569883022,0.6457960467282599,1,2877,706,3,0.12331756823607141,8,Debit Card,6,45529,0.2562332343721439,186,0.04169807634465518,0,1,0.26262445294467124,5000,0.1867826605680545,3,0,0.10797138556171415,3.289564616447823,0.7848625401669248,0.023689176341042305,0.47118815899905203,0
1729,39,31987,Ahmedabad,Business,Graduate,6,0,86,10,218,2833,0.20984462689738664,0.26389369373621174,7,3978,510,6,0.07810304155748767,2,COD,6,59139,0.7748327402485953,118,0.46260074432409853,0,1,0.4950963702747669,31654,0.40213338589274067,1,2,0.0,4.695684086905461,0.8265524165400252,0.006388095879741208,0.4733887238613404,0
1730,57,174617,Mumbai,Business,Graduate,6,3,76,30,416,9248,0.2937702664521868,0.4039985548898758,4,6233,1037,6,0.06488797782936004,1,UPI,3,757641,0.5462833082372152,45,0.565190059132487,1,1,0.48790890040139745,289292,0.5081556380915413,2,2,0.33308435409495885,10.0,0.7729347519650672,0.002626592753624509,0.47329090444827215,0
1731,32,164209,Hyderabad,Salaried,Graduate,6,1,36,25,284,8088,0.28762466315147045,0.15217223909868172,4,28988,572,40,0.24073936401765506,4,Debit Card,10,777921,0.3260360791698764,151,0.33662129614598246,0,0,0.4703615915365021,5000,0.21796873777382222,2,1,0.410864488148828,4.4288642554683495,0.776623831942216,0.03726740107993255,0.39064917527229975,0
1732,30,35230,Mumbai,Salaried,Undergraduate,6,1,57,43,1045,41376,0.05662689897762477,0.42994885800493016,5,12433,952,12,0.09981257496415614,2,UPI,6,42817,0.5807758135301472,64,0.012293028006784917,1,1,0.6699150852431293,47781,0.3541000345999113,1,2,0.13856151267699737,0.6547110202564579,0.946407857842332,0.004464686162080421,0.39229227077175094,0
1733,34,65406,Mumbai,Business,Undergraduate,6,1,69,16,588,7370,0.03544894470685688,0.47754106593286855,7,7559,1280,6,0.20151249403139682,3,UPI,7,173435,0.33241762541800274,14,0.4436626082550153,1,2,0.7358162325480568,47691,0.484806503182479,3,3,0.12364484595477605,4.380843938379103,0.9657646619004544,0.002587639555813262,0.41285012450601166,1
1734,31,39803,Bangalore,Salaried,Graduate,13,1,38,23,161,3492,0.43934697669194595,0.32032249415976916,2,1000,1689,1,0.11152373806259773,4,UPI,4,57443,0.3280338527022186,106,0.06514183920643962,1,3,0.1208326815874874,9880,0.5249900563305275,3,0,0.3491837031524596,8.85889160916982,0.6947595098287572,0.008314340969843919,0.5879917103016349,0
1735,44,86592,Mumbai,Self-employed,Graduate,7,1,24,45,619,36180,0.42307030505172755,0.20187374245782597,6,2048,934,1,0.0493920275804425,4,UPI,5,162112,0.3112514148658852,38,0.3974857916386229,0,1,0.1224983735707859,10775,0.39364965224233295,3,0,0.1936125613004673,2.2650867142745037,0.7027059706397646,0.005010359143283964,0.5629861993000741,0
1736,21,81292,Hyderabad,Business,Undergraduate,9,0,50,37,512,17325,0.3200009267315822,0.4114931714613879,3,5235,2877,1,0.11837220377529752,5,EMI,4,200533,0.40084601492393473,228,-0.0062892369207855625,0,3,0.22460989381915406,90791,0.3304652024422745,1,1,0.0,3.603209077611808,0.7575752257053883,0.01487648812343131,0.5347318902116224,1
1737,22,97443,Chennai,Business,Undergraduate,3,3,73,14,423,5131,0.4117170192518454,0.4035716479487579,7,14709,1639,10,0.06608222056664884,4,EMI,3,188799,0.284320367770646,156,0.18263826368194017,0,2,0.2940675604918034,36143,0.5752429973387079,1,2,1.379509096429677,4.911193992238294,0.7083572602460801,0.010852344521713266,0.4485721903154463,0
1738,22,73068,Mumbai,Salaried,Undergraduate,1,0,58,48,361,20927,0.4939138169340895,0.7128349636398745,4,4016,2209,1,0.26961636855054244,2,Credit Card,4,244092,0.4146677270468932,179,-0.16885958335586793,0,3,0.47557911666450087,13827,0.4933473047782514,2,1,0.0,2.92928159076331,0.6693826569274708,0.009543266010951545,0.5072391096363156,0
1739,46,300000,Mumbai,Salaried,Doctorate,1,1,41,30,919,33656,0.48813868855424436,0.15177871311997784,3,7576,1724,4,0.13221003618752336,4,Debit Card,5,1212982,0.5896413454170304,48,0.5274381292549246,1,0,0.5504621693378785,12322,0.24137980139723225,1,1,0.2817894193273632,7.275725753643926,0.6719803790408267,0.00412140792775745,0.3799206292706213,0
1740,55,32313,Kolkata,Salaried,Doctorate,2,0,74,23,185,3843,0.27030819555056834,0.14607634086750637,3,1524,983,1,0.16082365886831754,4,EMI,3,39477,0.5842946199085587,71,0.22412168826246576,1,2,0.12050817740994481,11886,0.48216474755342925,1,2,0.0,6.019560357675112,0.7872105395388611,0.0029695933142885,0.6090908897059031,0
