user_id,age,income,city,occupation,existing_loans,default_flag,total_amount,avg_amount,transaction_count,transaction_volatility,income_ratio,monthly_spend,avg_cart_value,num_orders,return_rate,category_diversity,payment_preference,num_stocks,total_investment,portfolio_risk,avg_holding_period,profit_loss_ratio,income_to_spend_ratio,savings_stability_index,investment_maturity_score
371,35,33307,Delhi,Salaried,1,0,2636.076923076923,506.97222222222223,5.0,1.624268738406801,0.4769230769230769,4143,389,7,0.32742905425215774,5,COD,3,71297,0.24643838660641723,41,-0.09536341568908449,4.912481138176331,0.3810585346556778,0.12010246448324523
372,39,85464,Ahmedabad,Salaried,0,0,1002.4545454545455,274.22121212121215,3.727272727272727,1.0433806404737442,0.2926829268292683,1897,113,4,0.1775065990006076,3,Debit Card,5,11054,0.35825444818799757,5,-0.06547992425881702,29.465726375176303,0.4893850808766382,0.011175428336884766
373,49,18288,Mumbai,Business,0,0,1837.0833333333333,466.19027777777774,4.25,1.3165843085455207,0.33333333333333337,4621,134,10,0.1009626106143762,1,Credit Card,9,31763,0.08380890659854412,214,-0.16398819466904305,2.8313615193074355,0.43167002224402323,0.7136659288824762
374,44,16207,Pune,Self-employed,3,0,1109.4166666666667,313.95694444444445,3.8333333333333335,1.278307186441412,0.5,3236,269,1,0.1661148858079445,3,UPI,7,4779,0.2921251676279216,35,0.012530481063123683,3.728818758747627,0.43892237445027943,0.10760102459983792
375,56,75779,Kolkata,Business,1,1,1736.25,374.4976190476191,4.166666666666667,1.1418232959857524,0.39999999999999997,4325,627,10,0.050266687401118684,5,Credit Card,6,10166,0.21548214699950452,87,-0.3493430860672856,12.500144335848901,0.4668919242190613,0.19195916095997537
376,27,32706,Ahmedabad,Salaried,2,0,1524.25,315.2611111111111,5.083333333333333,1.1212484085689136,0.3770491803278689,5867,493,10,0.09528417322518092,4,Debit Card,6,7039,0.13106400776186553,68,-0.1375739289864825,4.424363353512124,0.47142050688662324,0.2205514372078031
377,43,25989,Ahmedabad,Business,1,0,2534.6666666666665,522.6011904761905,4.583333333333333,1.5348761717143116,0.4727272727272727,9697,423,3,0.044519454553917794,4,COD,3,4500,0.3065841932210055,12,0.10588890344592995,2.12455719657747,0.3944965877065742,0.03825747199529967
378,36,61080,Chennai,Self-employed,1,0,2391.75,429.1048611111111,4.583333333333333,1.2608529515930218,0.30909090909090914,3148,582,6,0.11767632049819902,5,EMI,5,21536,0.7796011856258591,36,0.16366295979130402,11.023778369354329,0.4423109425561662,0.03839205369400378
379,56,26827,Delhi,Self-employed,0,1,1450.3333333333333,403.62222222222226,4.083333333333333,1.2979136870557741,0.4489795918367347,2085,527,1,0.12011369939588873,1,UPI,5,5265,0.6314852296741262,20,0.40025184127982827,7.586106136299369,0.4351773548471528,0.0431390285073864
380,26,90490,Bangalore,Self-employed,0,0,2525.75,431.21111111111117,5.25,1.3397130105458825,0.4444444444444445,2283,782,9,0.2515617769685408,2,Credit Card,3,17607,0.18832988446665339,99,0.07436531229802155,18.813867664639535,0.4274028462006493,0.37497359906247857
381,26,50968,Pune,Freelancer,0,0,1785.5833333333333,294.8140873015873,5.0,1.3443234224096507,0.35,5616,674,6,0.04110728305644986,3,Credit Card,9,12798,0.27286942223241334,45,0.18172585009159922,6.885163963030924,0.4265623038361038,0.16689077951061027
382,29,28454,Ahmedabad,Self-employed,2,1,4948.363636363636,717.8474747474747,5.454545454545454,1.8893072091937806,0.3166666666666667,2657,308,6,0.2851999438657608,2,EMI,3,4879,0.39793548686307373,59,-0.001604987836789487,3.74081510696785,0.34610372923239113,0.15291068034087626
383,18,106793,Chennai,Self-employed,1,0,1214.0833333333333,349.84999999999997,4.083333333333333,1.3523454009730007,0.3877551020408163,5440,498,8,0.05343115104930929,2,EMI,12,24250,0.8090334140230194,28,0.018589305127294384,16.046831369504513,0.42510763920399186,0.021861797529633447
384,29,26826,Hyderabad,Student,1,0,1216.0,360.57878787878786,3.1818181818181817,1.1192685279401196,0.4,3155,689,8,0.17215231358850622,5,COD,3,17579,0.33835233536933834,87,-0.29801257830883143,6.135864592863678,0.4718609212641765,0.1744941344742709
385,27,52630,Mumbai,Business,1,0,2836.0,770.3699074074075,4.25,1.2393733429606237,0.45098039215686275,8595,460,3,0.16499312039329342,5,Debit Card,5,113092,0.08859158173930884,76,0.1869754956072463,4.6037438768369485,0.4465534981665554,0.3570190237984179
386,36,42177,Mumbai,Salaried,3,0,821.6363636363636,289.8636363636364,3.090909090909091,0.7430057907149104,0.3235294117647059,3776,555,2,0.177144124991003,4,EMI,3,7246,0.1654617298444327,57,0.03046534682280988,9.171631906691706,0.5737215592323652,0.21207840773140857
387,38,69624,Bangalore,Business,0,0,1459.9166666666667,293.77261904761906,4.416666666666667,1.1027787574709347,0.33962264150943394,1709,291,12,0.10273185137113132,5,UPI,7,33546,0.3210518816963284,7,0.3581033849753812,21.96398433186992,0.47556120511828137,0.02626282925219937
388,53,79281,Delhi,Salaried,0,0,2351.9166666666665,570.4769841269841,4.416666666666667,1.123206209143665,0.3584905660377358,8380,212,7,0.20711310712004988,4,UPI,6,6906,0.27600865677016334,11,0.12334135984052647,7.386715322799798,0.4709858117847733,0.0371402791460008
389,44,36901,Chennai,Salaried,1,0,2950.5833333333335,679.9444444444445,4.083333333333333,1.2534996782982268,0.2653061224489796,1773,267,4,0.1357659758065361,1,COD,3,12540,0.12789928063581052,72,0.1266528608353948,7.8104241996648724,0.4437542235440517,0.30692633852411494
390,29,24916,Pune,Self-employed,2,1,1421.0,519.6625,3.3333333333333335,1.3077942309003732,0.25,1583,735,4,0.3044450442015668,3,UPI,7,18707,0.5394234192674233,66,0.05977796262273303,8.291514143094842,0.43331419526508463,0.13872410734959667
391,26,45706,Delhi,Freelancer,4,0,2992.0,676.1722222222222,3.1666666666666665,1.715130139472484,0.42105263157894735,4488,349,8,0.09322833457428967,4,EMI,4,1196,0.6013209483553569,25,0.5346851263049849,6.109611014570245,0.3683064710092635,0.06486196159946138
392,39,25877,Mumbai,Freelancer,0,1,1539.5833333333333,281.2531746031746,5.166666666666667,1.1848639185516523,0.45161290322580644,1503,316,2,0.1200058008476252,5,Credit Card,12,4902,0.4558910311885727,22,0.6521998899043147,8.502149330558828,0.45769440902429315,0.08442573475055083
393,21,99378,Delhi,Salaried,2,0,984.1666666666666,205.9611111111111,4.083333333333333,1.3644265968188842,0.4489795918367347,3614,404,2,0.08863353733910231,4,Credit Card,8,2901,0.10405700982168864,85,0.3482985637940504,21.607827504982787,0.42293552328729805,0.4463467938193229
394,53,38881,Mumbai,Self-employed,2,0,1964.5833333333333,403.6590277777778,5.0,1.3096029574412529,0.5,3184,365,8,0.15580671703219184,5,EMI,4,23516,0.3104662143306851,65,-0.08464427096106672,7.550319605146048,0.4329748525728739,0.17718868832931545
395,46,30252,Delhi,Salaried,0,0,1500.9166666666667,299.73439153439153,4.75,1.0029564528548978,0.3684210526315789,3834,163,5,0.10429962127055942,4,Debit Card,4,4552,0.45499790564443,71,0.241744613446697,5.669503834080367,0.49926197775026915,0.20785079725066638
396,30,39828,Bangalore,Student,1,1,1601.6666666666667,392.71527777777777,4.75,1.3421342830620824,0.4035087719298246,16798,553,5,0.2511209133646799,3,UPI,11,10828,0.44878820099456096,111,-0.0064463623801830905,2.1644867939567405,0.426961001865619,0.26347152196171647
397,18,18516,Kolkata,Student,1,0,3322.0833333333335,551.3690476190476,4.833333333333333,1.5652968507607046,0.5172413793103449,4712,419,9,0.2824653196378484,2,Credit Card,7,5297,0.20619682403670456,44,0.583638440124191,2.3043942709575713,0.38981843356782014,0.23955741975788478
398,48,22341,Bangalore,Self-employed,3,0,1514.6666666666667,353.27996031746034,3.6666666666666665,1.0547655871935622,0.31818181818181823,2541,574,3,0.2724564342725166,2,Credit Card,7,31279,0.4183445618850646,90,-0.022205558553546945,5.507230895645028,0.48667351946740506,0.22154602876549237
399,33,66184,Bangalore,Business,0,0,3669.8333333333335,676.3429202741703,5.833333333333333,1.4971529422171366,0.3571428571428572,29933,406,4,0.09326036705805796,4,COD,4,23639,0.37700616050521496,112,-0.1411676466151006,1.9695372055767446,0.40045604860394907,0.25969613322220886
400,47,26148,Kolkata,Business,2,0,2100.7272727272725,519.3082251082251,4.181818181818182,1.3827667081017898,0.32608695652173914,6193,417,5,0.09911309743469005,3,COD,8,7023,0.54935638217554,90,0.04321063970838184,3.152364042874992,0.419680196386763,0.18279631165554777
401,19,21515,Kolkata,Self-employed,1,0,1727.9166666666667,494.12559523809523,4.083333333333333,0.9220640529680644,0.326530612244898,2355,406,3,0.10989294923936145,4,Debit Card,11,27617,0.7658384578804885,29,0.08712958565435917,5.268226987981309,0.5202740244040219,0.030313181212124684
402,29,47492,Ahmedabad,Salaried,2,0,1316.2727272727273,325.9025974025974,4.181818181818182,1.1830258130156153,0.43478260869565216,10717,832,4,0.3567161658803519,4,COD,7,1406,0.5560619425975079,88,0.2103101073365081,3.946395521880689,0.45807978725574827,0.20450300070873714
403,35,65699,Ahmedabad,Salaried,1,0,1321.25,309.33244047619047,4.583333333333333,1.0674977997781976,0.4181818181818182,670,372,5,0.21407808288913743,4,COD,3,210812,0.08723555817887801,63,0.6600341541982334,32.97728698707491,0.4836764518478716,0.414822522352421
404,35,52024,Chennai,Self-employed,1,0,1512.3636363636363,374.3742424242424,4.090909090909091,1.3333803405727147,0.4,2791,414,6,0.06556178010394315,1,UPI,3,9634,0.16579653148908263,107,0.2549807739632287,12.086339444115909,0.4285627947626214,0.4871191952423512
405,30,59755,Pune,Self-employed,2,0,1566.25,611.6319444444445,3.25,1.0704405527011924,0.4358974358974359,2214,911,8,0.07913806195637267,4,Debit Card,4,32648,0.4362161975602882,32,-0.14249758686380376,15.80297520661157,0.4829889941516813,0.06562202103506137
406,41,24874,Pune,Salaried,2,0,1193.6666666666667,266.52645502645504,3.75,1.4106053347047895,0.4666666666666667,3231,335,2,0.10114123760231238,5,Debit Card,5,1967,0.48750012064926884,32,-0.00022797621369077814,5.62039617383445,0.41483356300730295,0.06966453298960498
407,24,17838,Chennai,Freelancer,2,1,1686.3333333333333,359.84689153439155,3.9166666666666665,1.4561662272080993,0.3617021276595745,3606,453,4,0.11194486582878632,3,UPI,2,25249,0.5820495990274809,152,0.21816572665323786,3.369899244332494,0.4071385677901331,0.3359326668583561
408,33,76931,Bangalore,Salaried,0,0,958.75,228.45000000000002,3.75,1.107971586510056,0.6,2321,257,3,0.021447410540152794,3,EMI,2,1134,0.10392146695347201,43,-0.0005425463066281444,23.44921130838985,0.4743896959520188,0.16620697740958948
409,36,30904,Bangalore,Self-employed,1,0,2543.0,620.5037698412699,4.333333333333333,1.296326705277159,0.44230769230769235,6219,214,5,0.1873114464195875,3,Debit Card,3,5717,0.9442115963385983,40,0.3466267907681251,3.5266461257560198,0.435478104096387,0.011203481214718744
410,40,32034,Mumbai,Self-employed,0,0,2086.1666666666665,396.9200396825397,4.416666666666667,1.2996178746617995,0.2830188679245283,7572,302,5,0.19383617633828565,3,Credit Card,4,4965,0.11071244707852083,92,0.5933147670735693,3.316435165214391,0.4348548561125914,0.5671712111767008
411,42,70551,Mumbai,Self-employed,1,1,1141.5,333.09166666666664,3.5,1.408100445208474,0.2619047619047619,1089,253,3,0.16721753215439597,2,Debit Card,7,10675,0.4856811839767371,42,0.33624469959770453,31.615953394577637,0.41526507002220503,0.12409731004490458
412,23,47959,Pune,Self-employed,1,1,1708.4166666666667,474.87103174603175,3.8333333333333335,1.1635225911404674,0.3695652173913044,1016,727,2,0.055422108378193474,3,Credit Card,2,17568,0.7165159367083294,14,-0.08763059338082774,17.596942363552973,0.46220917872314216,0.013892464978305487
413,19,45612,Chennai,Salaried,1,1,1473.0,382.175,3.8333333333333335,1.3954957894098987,0.47826086956521735,11216,535,7,0.21661551281901847,3,Debit Card,7,1541,0.06185087400059429,54,0.675987538933568,3.594326241134752,0.4174501180176726,0.3687509445456148
414,47,107205,Hyderabad,Salaried,1,0,1347.5,352.74027777777775,3.5833333333333335,1.3067561945022639,0.41860465116279066,2175,204,7,0.1764100667926592,3,UPI,4,8887,0.4038146551892911,28,0.0689062610391021,30.42571306939123,0.43350918592234366,0.07598246006124121
415,38,26324,Ahmedabad,Self-employed,4,0,1818.7692307692307,511.83846153846156,4.384615384615385,1.258225851187485,0.2982456140350877,802,197,3,0.256877657018541,3,UPI,2,4339,0.1491487832917708,15,-0.3583325549665316,10.040548073819794,0.44282550369094004,0.03383667395264402
416,27,57752,Hyderabad,Self-employed,0,0,1396.1666666666667,330.07175925925924,4.583333333333333,1.1295695956353318,0.4181818181818182,2613,428,2,0.04213893105408199,2,COD,5,13884,0.0856301409141415,80,0.2484895647401769,14.401396450687834,0.46957845474952037,0.3967821252662023
417,50,37365,Chennai,Salaried,1,0,3883.1666666666665,877.1720238095237,4.0,1.5079945322207349,0.3541666666666667,4088,714,5,0.25267747641835464,3,COD,4,14135,0.45337711100146927,27,0.12056247123095971,4.686931616248197,0.39872495220894183,0.07028410404481321
418,36,41535,Mumbai,Business,1,0,780.8181818181819,202.5681818181818,3.3636363636363638,1.293976794535745,0.4864864864864865,4910,267,8,0.3585019803425013,4,Debit Card,5,16496,0.35437485067351704,30,0.16095885645082797,7.297316722568279,0.4359242004461427,0.09625151471064504
419,46,77982,Pune,Salaried,0,0,1589.4166666666667,370.9236111111111,4.75,0.8020369049066672,0.38596491228070173,4586,563,5,0.0883564518836112,5,EMI,4,29922,0.274970208119229,50,0.30568591638803116,12.625767367810353,0.5549275918141049,0.20472311672324373
420,35,46813,Pune,Self-employed,0,1,2234.0833333333335,452.17390873015876,4.833333333333333,1.1893028039893025,0.3275862068965517,2865,1119,5,0.22190408153381183,5,UPI,5,6521,0.48400669736148444,21,0.05541627595816353,9.178869626313295,0.45676641813906266,0.04801138687813152
421,55,47531,Mumbai,Business,3,1,1407.1666666666667,289.0104166666667,3.8333333333333335,1.251479850341108,0.3913043478260869,995,745,6,0.07365878812491053,4,UPI,6,7671,0.45179331136139467,61,0.10010548900884596,19.778486718912543,0.44415232046091646,0.15868816272447844
422,52,62084,Hyderabad,Salaried,2,0,2241.5833333333335,539.7083333333334,3.6666666666666665,1.63068012124048,0.3863636363636364,2963,967,10,0.03160625797214467,3,UPI,6,8398,0.5685909572198479,125,-0.06672094183941762,11.926425152480508,0.38012983483847385,0.21779847402086225
423,32,30258,Delhi,Salaried,3,1,1690.4166666666667,430.77500000000003,4.166666666666667,1.4494673211394793,0.39999999999999997,5014,642,4,0.2129889128102818,1,COD,6,46568,0.10437259902789825,44,0.3180274828564398,4.5124712607966195,0.40825202743868627,0.22483664911802242
424,44,23870,Delhi,Business,4,0,1356.3636363636363,380.1378787878788,4.090909090909091,0.8742130566119724,0.35555555555555557,7303,223,4,0.22507837674594172,3,Credit Card,5,2352,0.23901366686684156,36,-0.3368388801062464,2.756235303997313,0.5335572689946504,0.07739771308481168
425,41,21538,Mumbai,Self-employed,0,0,1745.7692307692307,505.1038461538462,3.6923076923076925,1.4251362667050111,0.4375,4050,502,2,0.05962854118119359,2,Credit Card,2,23103,0.36292416171903086,47,0.10014647093744544,3.715517927758168,0.4123479631759752,0.14189363425078633
426,48,13586,Delhi,Self-employed,1,1,1319.1666666666667,421.53156565656565,3.8333333333333335,1.096754192042308,0.3913043478260869,8371,352,3,0.22836932460725748,3,Credit Card,7,8768,0.08444737823158634,25,0.09249388289152849,1.4018951966567494,0.4769276264214676,0.10725099466205408
427,25,101529,Kolkata,Business,1,0,1674.75,427.1720238095238,4.083333333333333,1.076488402059446,0.34693877551020413,1259,428,4,0.021092371014783215,3,EMI,5,41703,0.6293394965273698,19,0.22094432760564572,34.59545106056734,0.48158227082232063,0.03562268769833145
428,41,20918,Chennai,Business,1,0,2609.5833333333335,547.8354166666667,4.583333333333333,1.4635875910189775,0.4545454545454546,3143,381,5,0.25155337164748787,2,EMI,6,11529,0.4769935927510646,44,0.37833204347391713,3.6356473502020474,0.4059120948836996,0.1365560379343607
429,45,32512,Chennai,Student,1,0,1523.2,280.2940476190476,4.1,1.216885786971835,0.34146341463414637,2416,1030,7,0.23413356704674843,3,Credit Card,5,2012,0.39285833149719496,22,0.16674272902920406,8.251357799096493,0.45108322940080486,0.06611991102613886
430,18,31621,Mumbai,Self-employed,1,0,1892.75,456.40277777777777,4.0,1.2680157357976796,0.3541666666666667,13020,430,8,0.17297412168492535,5,EMI,8,7253,0.3086193470699322,68,-0.14114461925865499,2.1202581510351184,0.4409140484416841,0.17436046838555
431,23,42349,Bangalore,Salaried,1,1,1432.3,388.8671428571429,4.3,0.9947939290358749,0.372093023255814,6057,332,4,0.07096328871530067,2,COD,9,21235,0.6032408788199912,28,0.26340152835840935,5.653845640361534,0.501304914479723,0.05935812637067969
432,18,54604,Ahmedabad,Salaried,1,0,929.1666666666666,240.56884920634923,3.75,1.228772356317656,0.4888888888888889,38754,583,8,0.43549639273994994,3,Credit Card,4,3832,0.4265653438802341,18,0.7469140384658028,1.3759643854601962,0.44867749600600076,0.07680269170303979
433,32,55839,Hyderabad,Salaried,0,1,2150.090909090909,626.4270562770563,3.8181818181818183,1.421102259146469,0.3571428571428571,3698,453,7,0.13148727695984555,2,UPI,4,14147,0.19639204419596232,31,-0.38237116337519417,9.546611750077712,0.4130350117274841,0.0652553247360896
434,42,27131,Mumbai,Self-employed,1,0,2522.1666666666665,635.6763888888889,4.0,1.3079784304227222,0.4583333333333333,5688,443,7,0.18091311723999323,4,Credit Card,5,10461,0.11339109915181853,24,0.5758853913999431,3.3041589705076424,0.43327961250350294,0.14447568432785715
435,50,33404,Delhi,Salaried,1,0,2210.5454545454545,436.4302308802309,4.454545454545454,1.1647264717789692,0.30612244897959184,3820,311,7,0.2826044320156005,4,EMI,4,18365,0.18097551908137013,30,-0.13762423278089173,5.538215744494853,0.4619521279185917,0.09058876592183644
436,35,41826,Hyderabad,Freelancer,1,1,2672.8333333333335,635.3937500000001,4.25,1.6585345016524318,0.3137254901960784,1191,391,6,0.2815151568738317,5,Debit Card,5,1461,0.23531912235176708,16,0.05583078494168423,10.822200181120358,0.37614708380818174,0.05447965678315644
437,51,32069,Bangalore,Self-employed,0,0,997.5,294.8305555555556,3.3333333333333335,0.7667258250897906,0.375,2343,653,3,0.11358804575415024,4,UPI,2,17701,0.5280146888943079,26,0.4172668941698069,9.597186892114319,0.5660187822007848,0.07401226554095401
438,21,81119,Delhi,Self-employed,2,1,3218.25,1716.0160485347985,5.583333333333333,0.22470799765488728,0.35820895522388063,3331,232,3,0.08674478461444854,3,UPI,4,3235,0.15443593364947664,48,0.012816545463567891,12.384107476813861,0.8165211641589947,0.1775435951908111
